 This file contains the receiver flux data.
  
Plant lat.:, 34.9,deg

172.0, -7.0, 61.9, 87.7,
172.0, -6.0, 69.8, 76.5,
172.0, -5.0, 77.2, 64.7,
172.0, -4.0, 84.6, 52.5,
172.0, -3.0, 92.9, 40.2,
172.0, -2.0,104.3, 28.1,
172.0, -1.0,125.4, 16.8,
172.0,  0.0,180.0, 10.7,
172.0,  1.0,234.6, 16.8,
172.0,  2.0,255.7, 28.1,
172.0,  3.0,267.1, 40.2,
172.0,  4.0,275.4, 52.5,
172.0,  5.0,282.8, 64.7,
172.0,  6.0,290.2, 76.5,
172.0,  7.0,298.1, 87.7,
218.0, -6.0, 75.9, 80.4,
218.0, -5.0, 83.9, 68.3,
218.0, -4.0, 92.3, 56.0,
218.0, -3.0,102.2, 43.8,
218.0, -2.0,116.0, 32.1,
218.0, -1.0,139.3, 22.3,
218.0,  0.0,180.0, 17.9,
218.0,  1.0,220.7, 22.3,
218.0,  2.0,244.0, 32.1,
218.0,  3.0,257.8, 43.8,
218.0,  4.0,267.7, 56.0,
218.0,  5.0,276.1, 68.3,
218.0,  6.0,284.1, 80.4,
238.0, -6.0, 81.5, 84.1,
238.0, -5.0, 89.9, 71.9,
238.0, -4.0, 99.0, 59.6,
238.0, -3.0,109.8, 47.7,
238.0, -2.0,124.7, 36.7,
238.0, -1.0,147.3, 28.1,
238.0,  0.0,180.0, 24.6,
238.0,  1.0,212.7, 28.1,
238.0,  2.0,235.3, 36.7,
238.0,  3.0,250.2, 47.7,
238.0,  4.0,261.0, 59.6,
238.0,  5.0,270.1, 71.9,
238.0,  6.0,278.5, 84.1,
256.0, -6.0, 87.3, 88.1,
256.0, -5.0, 95.9, 75.8,
256.0, -4.0,105.4, 63.7,
256.0, -3.0,116.8, 52.2,
256.0, -2.0,131.8, 42.1,
256.0, -1.0,152.8, 34.5,
256.0,  0.0,180.0, 31.5,
256.0,  1.0,207.2, 34.5,
256.0,  2.0,228.2, 42.1,
256.0,  3.0,243.2, 52.2,
256.0,  4.0,254.6, 63.7,
256.0,  5.0,264.1, 75.8,
256.0,  6.0,272.7, 88.1,
272.0, -5.0,101.3, 79.6,
272.0, -4.0,110.9, 67.8,
272.0, -3.0,122.4, 56.8,
272.0, -2.0,137.2, 47.3,
272.0, -1.0,156.6, 40.5,
272.0,  0.0,180.0, 38.0,
272.0,  1.0,203.4, 40.5,
272.0,  2.0,222.8, 47.3,
272.0,  3.0,237.6, 56.8,
272.0,  4.0,249.1, 67.8,
272.0,  5.0,258.7, 79.6,
290.0, -5.0,106.9, 83.8,
290.0, -4.0,116.5, 72.3,
290.0, -3.0,127.9, 61.9,
290.0, -2.0,142.1, 53.2,
290.0, -1.0,159.7, 47.2,
290.0,  0.0,180.0, 45.0,
290.0,  1.0,200.3, 47.2,
290.0,  2.0,217.9, 53.2,
290.0,  3.0,232.1, 61.9,
290.0,  4.0,243.5, 72.3,
290.0,  5.0,253.1, 83.8,
310.0, -5.0,112.3, 87.9,
310.0, -4.0,121.7, 76.9,
310.0, -3.0,132.7, 67.1,
310.0, -2.0,146.1, 59.1,
310.0, -1.0,162.1, 53.7,
310.0,  0.0,180.0, 51.7,
310.0,  1.0,197.9, 53.7,
310.0,  2.0,213.9, 59.1,
310.0,  3.0,227.3, 67.1,
310.0,  4.0,238.3, 76.9,
310.0,  5.0,247.7, 87.9,
355.0, -4.0,127.1, 81.9,
355.0, -3.0,137.5, 72.8,
355.0, -2.0,149.9, 65.5,
355.0, -1.0,164.3, 60.7,
355.0,  0.0,180.0, 59.0,
355.0,  1.0,195.7, 60.7,
355.0,  2.0,210.1, 65.5,
355.0,  3.0,222.5, 72.8,
355.0,  4.0,232.9, 81.9,
 Azimuth,Zenith
 61.9, 87.7
 Flux absorption factor [kWt absorbed per kWt delivered to receiver]
    14.5,    43.5,    96.3,   136.7,   149.6,   224.4,   222.7,   175.4,   234.8,   257.1,   165.1,    42.9,
    44.6,   198.6,   350.0,   395.6,   446.3,   573.6,   554.7,   429.1,   428.3,   438.6,   301.0,    90.3,
   368.1,   767.1,  1006.1,   988.9,  1117.9,  1246.9,  1195.3,   971.7,   835.9,   780.0,   543.5,   211.5,
